cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
0100100010483,0.5234002352108559,0.28718663128741984,0.4761575144261687,150,3
0100100013242,0.6017952285231296,0.6037858619659917,0.602193355211702,20,5
0100100010498,0.5511092111405651,0.34751751853417845,0.5103908726192878,91,4
0100100012136,0.5006846159725501,0.24340661190228702,0.4492290151584975,203,3
0100100013717,0.5776137031952512,0.467667037858725,0.555624370127946,58,5
0100100014378,0.4475017963840095,0.4161860565652141,0.44123864842025046,205,3
0100100013774,0.45852492915555504,0.4624550641659753,0.4593109561576391,189,3
0100100011528,0.4777474879471298,0.23444365592295074,0.429086721542294,213,3
0100100010534,0.5280810949200619,0.2544133718058245,0.4733475502972145,160,3
0100100011547,0.5402227147285789,0.2580134988569356,0.4837808715542502,134,4
0100100010676,0.41028999539747524,0.04398375983717275,0.3370287482854148,287,1
0100100011509,0.5209286502613599,0.26883107752480817,0.4705091357140496,169,3
0100100012189,0.537485760366872,0.2779971289058051,0.4855880340746586,125,4
0100100014359,0.47462115380059583,0.0863501675713382,0.39696695655474434,239,2
0100100011956,0.14895730907000845,0.0135257473220983,0.12187099672042642,355,1
0100100010962,0.5468664940158354,0.306956645563519,0.49888452432537217,101,4
0100100010591,0.5832603884569795,0.2731943465233644,0.5212471800702565,83,4
0100100012193,0.6322013054159362,0.5171686963646529,0.6091947836056797,15,5
0100100013172,0.3533753067564574,0.0467270086320056,0.29204564713156705,318,1
0100100012691,0.531530563301142,0.22346082845270915,0.4699166163314555,170,3
0100100010360,0.5425495919671446,0.2862779701626818,0.4912952676062521,112,4
0100100011299,0.34166065794894823,0.0182077646165812,0.27697007928247486,327,1
0100100010905,0.5395356756521397,0.2711249408122171,0.48585352868415516,123,4
0100100010816,0.554064796308496,0.2703270548979405,0.49731724802638494,104,4
0100100013168,0.5357183036637718,0.28840476508456825,0.48625559594793116,121,4
0100100010695,0.4866607192160595,0.07992061902915615,0.4053126991786789,234,2
0100100010568,0.5720003951850297,0.2920950781083344,0.5160193317696906,87,4
0100100012206,0.6439987066599764,0.4950879099589796,0.614216547319777,12,5
0100100010322,0.5459667745300116,0.2879038924621093,0.4943541981164312,110,4
0100100013401,0.3489385096218928,0.22247989114426237,0.32364678592636675,297,1
0100104793416,0.35727064475638953,0.4283049790136102,0.3714775116078337,258,2
0100100012155,0.6568927804945098,0.5217391867299422,0.6298620617415964,8,5
0100100012329,0.5257258862690174,0.2864986950685175,0.47788044802891744,148,3
0100100010892,0.5607076009913028,0.292227666828871,0.5070116141588165,95,4
0100100012583,0.5490733977332934,0.2583124191040383,0.49092120200744244,114,4
0100100013191,0.5204055987053886,0.25209331822901554,0.466743142610114,176,3
0100100011373,0.5322376728499754,0.26499176844040334,0.47878849196806095,146,3
0100100010233,0.5522302735534039,0.3242892438270522,0.5066420676081336,96,4
0100100012348,0.5846969391564133,0.4987149165847886,0.5675005346420884,47,5
0100100010820,0.5303253506357425,0.24135084429550524,0.47253044936769506,164,3
0100100010553,0.5241186339104817,0.26994177049884166,0.47328326122815373,161,3
0100100010619,0.557367403853095,0.2590114364524011,0.4976962103729563,103,4
0100100013539,0.5295845463096327,0.26049278504801143,0.47576619405730847,154,3
0100100012600,0.5357572423052287,0.23676122453809575,0.4759580387518021,151,3
0100100010939,0.502892331713577,0.1035686082591273,0.423027587022687,224,2
0100100010341,0.5625344678856404,0.27807908773920165,0.5056433918563527,97,4
0100100010708,0.6001400831521029,0.25852230114573693,0.5318165267508297,72,4
0100100010801,0.5182127106876688,0.24505295241849617,0.46358075903383433,183,3
0100100012704,0.5232074045226645,0.24875764479060897,0.4683174525762534,175,3
0100100010375,0.5217849881982987,0.27240114753820277,0.4719082200662795,166,3
0100100013399,0.5943575194900339,0.4438962080485676,0.5642652572017407,51,5
0100100014132,0.45820540870205256,0.4364275242418746,0.45384983181001703,196,3
0100100012511,0.36979631349213243,0.0289623630115807,0.3016295233960221,313,1
0100100012174,0.5291785204323888,0.3067051957905355,0.48468385550401816,129,4
0100100012367,0.6249088148337264,0.5093079874030142,0.601788649347584,22,5
0100100011960,0.3011468783852806,0.04005134394063955,0.2489277714963524,332,1
0100100012102,0.46724398905196307,0.03136581074953615,0.3800683533914777,250,2
0100100011710,0.609925642789849,0.4952672168983592,0.586993957611551,36,5
0100100013083,0.3749683659345158,0.03163267124570395,0.3063012269967535,306,1
0100100012009,0.5924559701699468,0.2542718894265628,0.52481915402127,78,4
0100100012121,0.6151903456529106,0.4913145474566177,0.5904151860136521,31,5
0100100010731,0.5170869524304562,0.27734595587440064,0.46913875311924513,172,3
0100100010854,0.587544355984406,0.28036189534297,0.5261078638561189,76,4
0100100013204,0.5250018204262028,0.2418934195978239,0.46838014026052704,174,3
0100100010572,0.5702233056253515,0.26959961994045767,0.5100985684883728,93,4
0100100012371,0.4589439916329996,0.0458589511455194,0.37632698353550353,253,2
0100100010500,0.5700501227233711,0.34500057767389647,0.5250402137134762,77,4
0100100012808,0.5299214673101205,0.264721435907604,0.47688146102961715,149,3
0100100013505,0.500640664329146,0.2644572136253064,0.45340397418837813,197,3
0100100010604,0.5385359063750625,0.2712330073916031,0.48507532657837066,127,4
0100100013613,0.588887097651942,0.4703778649661227,0.5651852511147781,48,5
0100100010657,0.5764439682565433,0.27247281492343267,0.5156497375899213,88,4
0100100012672,0.45850422011476777,0.04138094235828185,0.3750795645634706,256,2
0100100013740,0.40029654563802936,0.05511587010849555,0.33126041053212263,293,1
0100100010515,0.5942634421826513,0.30357833166786985,0.536126420079695,68,5
0100100012140,0.6422933173551102,0.4885683896161087,0.6115483318073099,14,5
0100100012795,0.6309136372192871,0.5020558485999066,0.605142079495411,17,5
0100100010587,0.5312405974267155,0.29662461507103843,0.48431740095558007,131,4
0100100013149,0.5988596892824309,0.5545775273584109,0.590003256897627,34,5
0100100013011,0.5136528314470077,0.26109206391477724,0.46314067794056163,184,3
0100100012282,0.5349661394974611,0.27096507756962684,0.48216592711189427,136,4
0100100013524,0.23170706158202045,0.04056960495440255,0.1934795702564969,347,1
0100100011405,0.6229142634286567,0.5191706532593352,0.6021655413947925,21,5
0100100012761,0.4319060146380515,0.0527282550966098,0.3560704627297632,272,2
0100100013793,0.49687324862090243,0.4416001552987834,0.4858186299564786,124,4
0100100013219,0.4153162765107626,0.0486825131906055,0.3419895238467312,282,2
0100100011551,0.36003573481602397,0.0160559433422657,0.29123977652127236,319,1
0100100013670,0.3498157636490944,0.03547296933685785,0.2869472047866471,322,1
0100100010549,0.5491436462672022,0.24315890095841536,0.48794669720544487,119,4
0100100014151,0.2586746539284349,0.04065279219254355,0.21507028158125666,343,1
0100100012066,0.5467436935432686,0.33115250385574624,0.5036254556057641,99,4
0100100013257,0.5167371724612198,0.26514947561443447,0.46641963309186274,179,3
0100110253952,0.4129208100595057,0.0276606737259154,0.3358687827927877,289,1
0100100010411,0.5654601348679552,0.4896304536321039,0.550294198620785,60,5
0100100012333,0.45166543465439724,0.0371436514293613,0.36876107800939006,265,2
0100100012085,0.4646907393161192,0.05220320353847865,0.38219323216059115,246,2
0100100013736,0.5061705449430555,0.23824070924933322,0.45258457780431105,198,3
0100100010303,0.5572294409457236,0.245369612587517,0.4948574752740823,109,4
0100100010727,0.5235629077443866,0.3053954352015211,0.47992941323581356,143,3
0100100013492,0.52710795941575,0.2655563395675015,0.47479763544610026,156,3
0100100012403,0.47606406754928865,0.05605130528627435,0.3920615150966858,241,2
0100100010407,0.4151252461343468,0.0355905800686666,0.3392183129212108,284,2
0100100012954,0.5392619952798483,0.2509524425302645,0.48160008472993154,139,4
0100100012598,0.5219810528286762,0.22298393541628242,0.4621816293461975,186,3
0100100013810,0.3976744366455483,0.24054110392443795,0.36624777010132625,267,2
0100100010784,0.5465710469977307,0.2647018846603886,0.4901972145302623,117,4
0100100013187,0.5453208648807075,0.2874681735183221,0.4937503266082305,111,4
0100100012390,0.4561853470742399,0.02471949470957845,0.3698921766013077,261,2
