cve_ageb,transit_demand,accessibility_score,coverage_gap_raw,coverage_gap_n,demand_quantile,access_quantile,gap_category
1501800080035,13972.63608683157,154915.0,0.09019491909700464,0.008283523968449221,5,4,Medium-gap
1501800100143,9950.008048247308,6240.0,1.5942970755083012,0.09144432883395064,4,2,High-gap
1501800100158,4373.64219367324,6240.0,0.7007918913112066,0.050943811932128644,3,2,Medium-gap
1501800100213,58.738513012689104,5905.0,0.009945566036689656,0.0009492898229751273,1,2,Medium-gap
1501800100228,185.02540299388784,12040.0,0.015366282118917685,0.0014627607583403944,1,2,Medium-gap
1501800110232,24.364749590721797,0.0,24.364749590721797,0.31015171730679036,1,1,Medium-gap
1501800110247,124.71654139853258,0.0,124.71654139853258,0.46369177216562085,1,1,Medium-gap
1501800360251,6421.4005037111365,0.0,6421.4005037111365,0.841004248459025,3,1,Medium-gap
1501800400266,0.0,60380.0,0.0,0.0,1,2,Medium-gap
1502200010042,7071.719756136065,0.0,7071.719756136065,0.8502562657321945,3,1,Medium-gap
1502200010057,7834.95064223254,0.0,7834.95064223254,0.8600861165260751,4,1,High-gap
1502200010061,9306.795570845476,0.0,9306.795570845476,0.8765972485111717,4,1,High-gap
1502200010076,0.0,0.0,0.0,0.0,1,1,Medium-gap
1502200010080,405.6307575166017,0.0,405.6307575166017,0.5762927703975479,1,1,Medium-gap
1502200010095,166.53700110142336,0.0,166.53700110142336,0.491238244556768,1,1,Medium-gap
1502200010108,62.65926493243038,0.0,62.65926493243038,0.39841802862468195,1,1,Medium-gap
1502200010112,1437.8439595561156,0.0,1437.8439595561156,0.6975089320885357,1,1,Medium-gap
1505100010186,0.0,0.0,0.0,0.0,1,1,Medium-gap
1505100010241,17283.465040850562,130240.0,0.1327037188047586,0.011952646383147286,5,3,Medium-gap
1505100010256,20414.286166475456,105505.0,0.19348933867718857,0.016966873994557197,5,3,Medium-gap
1505100010260,10412.079717733528,119910.0,0.08683173118173919,0.007987151535898686,4,3,Medium-gap
1505100010275,15073.119545290036,0.0,15073.119545290036,0.9228440367313994,5,1,High-gap
1505100010453,0.0,0.0,0.0,0.0,1,1,Medium-gap
1505100010468,11600.418461603347,0.0,11600.418461603347,0.8977265656351533,4,1,High-gap
1505100010472,108851.05963080184,146990.0,0.7405287373431152,0.05315913785624963,5,4,Medium-gap
1505100070294,3623.234825690841,11165.0,0.32448816278800297,0.026956699678008893,2,2,Medium-gap
1505100170400,9515.78235146056,4995.0,1.9046802144636832,0.10228429958206499,4,2,High-gap
1505100200330,11303.965565004764,24075.0,0.4695117779118111,0.0369234340123683,4,2,High-gap
1505100200449,115.9728630260905,18680.0,0.006208065040741421,0.0005936517378510891,1,2,Medium-gap
1505100210078,15842.413138908258,30845.0,0.5135970024932976,0.039758777358852936,5,2,High-gap
1505100220364,5761.531803188644,10890.0,0.5290177029830726,0.040731101193419515,3,2,Medium-gap
1505100240379,7614.328418606757,80970.0,0.09403772237723082,0.00862104417551857,4,3,Medium-gap
1505100240383,15232.17332617266,0.0,15232.17332617266,0.9238508545882679,5,1,High-gap
1505100240398,11552.778273137625,58495.0,0.19749689334548728,0.0172884272107163,4,2,High-gap
