cve_ageb,vehicle_rate,total_demand,transit_propensity,transit_demand
1502200010095,0.46153846153846156,309.28300204550055,0.5384615384615384,166.53700110142336
1502200010108,0.0,62.65926493243038,1.0,62.65926493243038
1502200010112,0.37037037037037035,2283.6345240008895,0.6296296296296297,1437.8439595561156
1505100010186,1.0,202798.81945441998,0.0,0.0
1505100010241,0.65625,50279.17102792891,0.34375,17283.465040850562
1505100010256,0.5665680473372781,47099.17217930855,0.43343195266272194,20414.286166475456
1505100010260,0.573170731707317,24394.015338689976,0.426829268292683,10412.079717733528
1505100010275,0.5887755102040816,36654.23611509736,0.4112244897959184,15073.119545290037
1505100010453,1.0,22863.91728002626,0.0,0.0
1505100010468,0.6532258064516129,33452.369517181745,0.3467741935483871,11600.418461603347
1505100010472,0.0,108851.05963080183,1.0,108851.05963080183
1505100070294,0.5250501002004008,7628.667417804767,0.47494989979959923,3623.2348256908413
1505100170400,0.33369565217391306,14281.435176743416,0.6663043478260869,9515.782351460559
1505100200330,0.39006439742410304,18533.04761562621,0.609935602575897,11303.965565004763
1505100200449,0.0,115.9728630260905,1.0,115.9728630260905
1505100210078,0.3136,23080.43872218569,0.6864,15842.413138908258
1505100220364,0.3045774647887324,8284.936871420632,0.6954225352112676,5761.531803188644
1505100240379,0.5659509202453987,17542.551692337827,0.4340490797546013,7614.328418606757
1505100240383,0.5007342143906021,30509.14716212818,0.49926578560939794,15232.17332617266
1505100240398,0.3860103626943005,18815.917356249465,0.6139896373056994,11552.778273137625
1505100240491,0.6363636363636364,4435.249115062728,0.36363636363636365,1612.8178600228105
1505100260307,0.4739583333333333,14224.937465419514,0.5260416666666667,7482.909812538392
1505100260311,0.48954821308159135,25789.35258640891,0.5104517869184086,13164.221111201312
1505100260326,0.4425144747725393,17096.63249313049,0.5574855252274606,9531.125145053722
1505100260345,0.5392857142857143,4286.287990812445,0.46071428571428574,1974.7541100528765
1505100260434,0.4375,166.0467200447421,0.5625,93.40128002516744
1505100280415,0.3789846517119244,13323.384011145221,0.6210153482880756,8274.025962057127
1505100280504,0.0,261.6158198247199,1.0,261.6158198247199
1505100860487,0.9002227171492205,38012.48489936619,0.09977728285077947,3792.7824576650432
1505400010258,0.6815980629539952,12534.959403784667,0.31840193704600483,3991.1553549580717
1505400010281,0.5517241379310345,4186.646363660536,0.4482758620689655,1876.7725078478265
1505400010332,0.8686868686868687,45588.787005587044,0.13131313131313127,5986.406374471024
1505400010351,0.9269662921348315,3032.517618941368,0.0730337078651685,221.47600587774022
