candidate_id,corridor_group,route_km,n_served_agebs,total_demand,f1_demand_gain,f3_equity,total_score,feasible,mode_assignment,endpoints_connected,hi_share,best_jaccard,redundant,dpk_pct,merit_passed
frontier_G00,0,8.52815675293594,22,82084.58928414418,0.27335130222729437,0.33659840336577845,0.5364329301276062,False,Light Rail/Metro,True,0.45454545454545453,0.07692307692307693,False,34.0080971659919,False
frontier_G01,1,28.60415975145701,47,247389.91793600703,0.17967726709410614,0.322756695826828,0.2719984431220047,False,Light Rail/Metro,True,0.3617021276595745,0.13095238095238096,False,27.93522267206478,False
frontier_G02,2,12.567583312575813,36,234414.22004715347,0.1530631482487647,0.24070686656453605,0.3585100039517669,False,Light Rail/Metro,False,0.4722222222222222,0.16279069767441862,False,84.61538461538461,True
frontier_G03,3,2.439209000325717,5,35784.26014597678,0.35744372868111973,0.3488200754856625,0.6743220058831544,True,BRT,True,0.6,0.02564102564102564,False,65.9919028340081,True
frontier_G05,5,5.39514083395818,14,80234.29973955415,0.12476622404379249,0.27063831539849237,0.3974662959437641,False,Light Rail/Metro,False,0.5714285714285714,0.15,False,68.82591093117408,True
