cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
1409800011190,0.5454975712653516,0.34178169823796967,0.5047543966598752,488,4
1409800012521,0.2603411742677923,0.4341008554583106,0.295093110505896,1546,1
1409800013356,0.12303782204012054,0.5382675221251856,0.20608376205713358,1707,1
1409800010101,0.639591786628362,0.2064787200309821,0.5529691733088861,69,5
1409800012273,0.5750811211778787,0.2983881195419576,0.5197425208506945,329,5
1409800010987,0.5917476578770987,0.3358702885097299,0.540572184003625,146,5
1409800011985,0.3301679096371744,0.4341008554583106,0.35095449880140167,1379,2
1412000014588,0.5173312381573908,0.29621399280674704,0.47310778908726203,811,3
1409800010879,0.3677695794021731,0.21622236940268563,0.33746013740227565,1431,2
1409800011970,0.5581771033452736,0.3669428395279367,0.5199302505818062,328,5
1409800012644,0.538456913474527,0.24535575723160072,0.4798366822259417,739,4
1409800010046,0.5907924293286072,0.27136943529496754,0.5269078305218793,262,5
1409800142038,0.2802072515470531,0.22159703764709682,0.2684852087670619,1605,1
1412007630867,0.34488701220668383,0.06656366155258095,0.2892223420758633,1559,1
1409800013214,0.5052968902654208,0.13325847395137178,0.430889207002611,1068,3
1409800012199,0.603862973436065,0.3072964666066923,0.5445496720701904,120,5
1409800011839,0.5393920631638456,0.33100257000710165,0.49771416453249684,553,4
1409800011167,0.5353786472740579,0.204670488396951,0.46923701549863656,838,3
1409800013252,0.3157136964521116,0.22327768013074134,0.29722649318783756,1540,1
1409800013286,0.28546719341909754,0.04547039428505933,0.2374678335922899,1668,1
1409800011650,0.23249096783584167,0.16271432715569203,0.21853563969981174,1691,1
1412007580848,0.377890476451557,0.28375051255644923,0.35906248367253546,1361,2
1409800012930,0.38439733107500734,0.40978670837786274,0.38947520653557843,1241,2
1409800012998,0.24787178062067314,0.07289483776379069,0.21287639204929668,1697,1
1412000014287,0.5693333702142631,0.2637674243863296,0.5082201810486764,452,4
1409800013040,0.436964131088148,0.5672111749731674,0.4630135398651519,890,3
1412000014520,0.5396551014787142,0.38414256189791995,0.5085525935625554,445,4
1409800013394,0.36412958964325254,0.575522728154355,0.40640821734547306,1176,2
1409800012269,0.5132433000511877,0.35172472266592086,0.4809395845741343,725,4
1409800013341,0.3869361853795551,0.6168827245926356,0.4329254932221712,1062,3
1409800012061,0.3942980001179394,0.3351321615447854,0.38246483240330864,1269,2
1412000016620,0.5283079346509655,0.18289088748701593,0.4592245252181756,927,3
1409800010968,0.5352434456058507,0.38732025892287386,0.5056588082692554,475,4
1409800012466,0.45132526256621885,0.08633020906448326,0.37832625186587177,1285,2
1409800013303,0.3830894997371184,0.36088676490148436,0.3786489527699916,1282,2
1409800011453,0.5587659936062054,0.27360853662200424,0.5017345022093651,516,4
1409800010953,0.5281546823933165,0.21525251865402137,0.4655742496454575,866,3
1409800012517,0.2156055803828745,0.08487847753199494,0.1894601598126986,1736,1
1409800013106,0.14764013389875744,0.24660085545831062,0.16743227821066808,1764,1
1409800143229,0.172730063110056,0.34032503775725365,0.20624905803949553,1705,1
1409800142019,0.4403440754264018,0.2475902856096008,0.4017933174630416,1188,2
1409800142127,0.4445247955176576,0.17372958318611353,0.3903657530513488,1233,2
1409800143017,0.41179804299847966,0.08097234775483983,0.3456329039497517,1397,2
1409800141114,0.6094179897547553,0.2470456607078094,0.536943523945366,164,5
1409800143407,0.46327117773444576,0.020104186386204814,0.3746377794647976,1297,2
1409800013411,0.151404928354676,0.07576099654828164,0.13627614199339713,1810,1
1409800013074,0.34615430062394126,0.11475917290882902,0.2998752750809188,1535,1
